timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,pm25,hour,day_of_week,month,day_of_year,season,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_mean_3h,pm25_mean_6h,pm25_mean_12h,pm25_mean_24h,target_pm25
2025-09-22 04:00:00+00:00,28.6139,77.209,27.95,68.56,3.01,283.3,98.35,0.0,20.44,4,0,9,265,Autumn,19.83,20.34,21.83,23.67,22.4,20.099999999999465,20.49666666666657,21.749166666666667,22.055833333333336,23.91
2025-09-22 05:00:00+00:00,28.6139,77.209,29.98,60.87,3.69,285.6,98.32,0.0,23.91,5,0,9,265,Autumn,20.44,20.03,21.41,24.04,24.95,21.393333333332794,20.913333333333238,21.738333333333333,22.012500000000003,30.42
2025-09-22 06:00:00+00:00,28.6139,77.209,31.37,56.63,4.51,291.2,98.25,0.0,30.42,6,0,9,265,Autumn,23.91,19.83,20.93,23.97,29.46,24.923333333332796,22.494999999999905,22.275833333333335,22.0525,22.19
2025-09-22 07:00:00+00:00,28.6139,77.209,32.1,53.77,5.2,297.4,98.17,0.0,22.19,7,0,9,265,Autumn,30.42,20.44,20.34,23.12,22.56,25.506666666666135,22.80333333333324,22.198333333333334,22.03708333333333,20.47
2025-09-22 08:00:00+00:00,28.6139,77.209,32.26,53.28,5.55,302.0,98.09,0.0,20.47,8,0,9,265,Autumn,22.19,23.91,20.03,22.72,20.11,24.359999999999463,22.87666666666657,22.010833333333334,22.052083333333332,20.59
2025-09-22 09:00:00+00:00,28.6139,77.209,31.97,55.2,5.37,306.2,98.03,0.0,20.59,9,0,9,265,Autumn,20.47,30.42,19.83,22.33,19.31,21.0833333333328,23.00333333333324,21.86583333333333,22.105416666666667,21.24
2025-09-22 10:00:00+00:00,28.6139,77.209,31.21,60.29,4.59,310.3,98.0,0.0,21.24,10,0,9,265,Autumn,20.59,22.19,20.44,21.83,19.52,20.76666666666613,23.13666666666657,21.816666666666666,22.177083333333332,22.17
2025-09-22 11:00:00+00:00,28.6139,77.209,29.84,67.28,3.76,313.3,97.99,0.0,22.17,11,0,9,265,Autumn,21.24,20.47,23.91,21.41,20.32,21.3333333333328,22.846666666666575,21.88,22.254166666666666,22.84
2025-09-22 12:00:00+00:00,28.6139,77.209,27.32,82.54,2.5,314.7,98.0,0.0,22.84,12,0,9,265,Autumn,22.17,20.59,30.42,20.93,20.96,22.0833333333328,21.58333333333324,22.03916666666667,22.332499999999996,23.31
2025-09-22 13:00:00+00:00,28.6139,77.209,25.65,85.4,2.57,313.6,98.03,0.0,23.31,13,0,9,265,Autumn,22.84,21.24,22.19,20.34,21.57,22.7733333333328,21.769999999999907,22.286666666666665,22.405,24.15
2025-09-22 14:00:00+00:00,28.6139,77.209,25.12,85.9,2.58,311.2,98.07,0.0,24.15,14,0,9,265,Autumn,23.31,22.17,20.47,20.03,22.53,23.433333333332797,22.383333333333237,22.63,22.4725,24.92
2025-09-22 15:00:00+00:00,28.6139,77.209,24.62,86.54,2.61,307.2,98.11,0.0,24.92,15,0,9,265,Autumn,24.15,22.84,20.59,19.83,23.39,24.12666666666613,23.104999999999905,23.05416666666667,22.536249999999995,25.08
2025-09-22 16:00:00+00:00,28.6139,77.209,24.1,87.19,2.62,304.6,98.13,0.0,25.08,16,0,9,265,Autumn,24.92,23.31,21.24,20.44,23.67,24.71666666666613,23.744999999999905,23.440833333333334,22.595,25.28
2025-09-22 17:00:00+00:00,28.6139,77.209,23.6,87.88,2.59,303.0,98.12,0.0,25.28,17,0,9,265,Autumn,25.08,24.15,22.17,23.91,24.04,25.093333333332797,24.263333333333236,23.554999999999996,22.646666666666665,25.06
2025-09-22 18:00:00+00:00,28.6139,77.209,23.09,88.71,2.54,301.3,98.11,0.0,25.06,18,0,9,265,Autumn,25.28,24.92,22.84,30.42,23.97,25.139999999999464,24.633333333333237,23.108333333333334,22.692083333333333,24.27
2025-09-22 19:00:00+00:00,28.6139,77.209,22.6,89.32,2.56,301.6,98.08,0.0,24.27,19,0,9,265,Autumn,25.06,25.08,23.31,22.19,23.12,24.869999999999465,24.793333333333237,23.281666666666666,22.74,23.67
2025-09-22 20:00:00+00:00,28.6139,77.209,22.1,90.0,2.61,301.4,98.03,0.0,23.67,20,0,9,265,Autumn,24.27,25.28,24.15,20.47,22.72,24.3333333333328,24.71333333333324,23.548333333333332,22.77958333333333,23.1
2025-09-22 21:00:00+00:00,28.6139,77.209,21.63,90.49,2.67,301.4,97.99,0.0,23.1,21,0,9,265,Autumn,23.67,25.06,24.92,20.59,22.33,23.679999999999467,24.409999999999908,23.757500000000004,22.811666666666667,22.28
2025-09-22 22:00:00+00:00,28.6139,77.209,21.17,90.68,2.72,300.5,98.0,0.0,22.28,22,0,9,265,Autumn,23.1,24.27,25.08,21.24,21.83,23.016666666666136,23.94333333333324,23.844166666666666,22.830416666666665,21.45
2025-09-22 23:00:00+00:00,28.6139,77.209,20.7,90.91,2.74,299.0,98.04,0.0,21.45,23,0,9,265,Autumn,22.28,23.67,25.28,22.17,21.41,22.27666666666613,23.304999999999904,23.784166666666664,22.832083333333333,20.58
2025-09-23 00:00:00+00:00,28.6139,77.209,20.26,91.0,2.74,297.9,98.12,0.0,20.58,0,1,9,266,Autumn,21.45,23.1,25.06,22.84,20.93,21.436666666666127,22.558333333333238,23.59583333333333,22.8175,19.61
2025-09-23 01:00:00+00:00,28.6139,77.209,21.35,87.68,2.87,298.5,98.2,0.0,19.61,1,1,9,266,Autumn,20.58,22.28,24.27,23.31,20.34,20.54666666666613,21.78166666666657,23.287499999999998,22.78708333333334,18.98
2025-09-23 02:00:00+00:00,28.6139,77.209,23.17,78.82,3.62,299.1,98.29,0.0,18.98,2,1,9,266,Autumn,19.61,21.45,23.67,24.15,20.03,19.7233333333328,20.999999999999904,22.856666666666666,22.74333333333333,18.55
2025-09-23 03:00:00+00:00,28.6139,77.209,25.04,76.94,2.97,295.8,98.33,0.0,18.55,3,1,9,266,Autumn,18.98,20.58,23.1,24.92,19.83,19.04666666666613,20.24166666666657,22.325833333333335,22.69,18.64
2025-09-23 04:00:00+00:00,28.6139,77.209,27.74,70.11,3.4,300.8,98.34,0.0,18.64,4,1,9,266,Autumn,18.55,19.61,22.28,25.08,20.44,18.7233333333328,19.634999999999906,21.78916666666667,22.615,21.85
2025-09-23 05:00:00+00:00,28.6139,77.209,29.77,63.34,4.46,307.5,98.31,0.0,21.85,5,1,9,266,Autumn,18.64,18.98,21.45,25.28,23.91,19.679999999999463,19.701666666666572,21.503333333333334,22.52916666666667,27.45
2025-09-23 06:00:00+00:00,28.6139,77.209,31.17,58.8,5.46,310.2,98.24,0.0,27.45,6,1,9,266,Autumn,21.85,18.55,20.58,25.06,30.42,22.646666666666132,20.84666666666657,21.7025,22.405416666666667,19.96
2025-09-23 07:00:00+00:00,28.6139,77.209,31.95,55.26,5.9,310.1,98.15,0.0,19.96,7,1,9,266,Autumn,27.45,18.64,19.61,24.27,22.19,23.086666666666133,20.904999999999905,21.343333333333334,22.3125,18.27
2025-09-23 08:00:00+00:00,28.6139,77.209,32.14,53.81,5.83,309.9,98.05,0.0,18.27,8,1,9,266,Autumn,19.96,21.85,18.98,23.67,20.47,21.893333333332794,20.786666666666573,20.893333333333334,22.220833333333335,18.34
2025-09-23 09:00:00+00:00,28.6139,77.209,31.91,54.6,5.22,310.5,97.96,0.0,18.34,9,1,9,266,Autumn,18.27,27.45,18.55,23.1,20.59,18.85666666666613,20.751666666666573,20.496666666666666,22.12708333333333,19.08
2025-09-23 10:00:00+00:00,28.6139,77.209,31.21,58.57,4.31,311.6,97.9,0.0,19.08,10,1,9,266,Autumn,18.34,19.96,18.64,22.28,21.24,18.563333333332796,20.824999999999907,20.23,22.03708333333333,20.21
2025-09-23 11:00:00+00:00,28.6139,77.209,29.92,63.18,3.76,313.4,97.88,0.0,20.21,11,1,9,266,Autumn,19.08,18.27,21.85,21.45,22.17,19.209999999999464,20.55166666666657,20.12666666666667,21.955416666666668,21.09
2025-09-23 12:00:00+00:00,28.6139,77.209,27.38,79.89,2.42,316.7,97.89,0.0,21.09,12,1,9,266,Autumn,20.21,18.34,27.45,20.58,22.84,20.12666666666613,19.49166666666657,20.169166666666666,21.882499999999997,22.01
2025-09-23 13:00:00+00:00,28.6139,77.209,26.06,80.75,2.34,317.4,97.92,0.0,22.01,13,1,9,266,Autumn,21.09,19.08,19.96,19.61,23.31,21.1033333333328,19.83333333333324,20.36916666666667,21.828333333333333,23.58
2025-09-23 14:00:00+00:00,28.6139,77.209,25.85,78.94,2.18,314.3,97.98,0.0,23.58,14,1,9,266,Autumn,22.01,20.21,18.27,18.98,24.15,22.226666666666134,20.718333333333238,20.7525,21.804583333333337,25.05
2025-09-23 15:00:00+00:00,28.6139,77.209,25.4,79.16,2.15,305.2,98.02,0.0,25.05,15,1,9,266,Autumn,23.58,21.09,18.34,18.55,24.92,23.54666666666613,21.83666666666657,21.29416666666667,21.810000000000002,25.66
2025-09-23 16:00:00+00:00,28.6139,77.209,24.59,81.89,2.27,295.0,98.03,0.0,25.66,16,1,9,266,Autumn,25.05,22.01,19.08,18.64,25.08,24.763333333332795,22.933333333333238,21.879166666666666,21.834166666666665,26.05
2025-09-23 17:00:00+00:00,28.6139,77.209,23.74,84.85,2.45,290.1,98.02,0.0,26.05,17,1,9,266,Autumn,25.66,23.58,20.21,21.85,25.28,25.586666666666133,23.90666666666657,22.229166666666668,21.866249999999997,25.43
2025-09-23 18:00:00+00:00,28.6139,77.209,23.03,86.8,2.55,289.2,98.02,0.0,25.43,18,1,9,266,Autumn,26.05,25.05,21.09,27.45,25.06,25.7133333333328,24.629999999999907,22.060833333333335,21.881666666666664,23.44
2025-09-23 19:00:00+00:00,28.6139,77.209,22.41,88.41,2.57,291.0,98.01,0.0,23.44,19,1,9,266,Autumn,25.43,25.66,22.01,19.96,24.27,24.9733333333328,24.86833333333324,22.350833333333338,21.847083333333334,21.37
2025-09-23 20:00:00+00:00,28.6139,77.209,21.84,89.62,2.56,292.8,97.98,0.0,21.37,20,1,9,266,Autumn,23.44,26.05,23.58,18.27,23.67,23.413333333332798,24.499999999999904,22.609166666666667,21.75125,19.37
2025-09-23 21:00:00+00:00,28.6139,77.209,21.33,90.17,2.61,293.5,97.95,0.0,19.37,21,1,9,266,Autumn,21.37,25.43,25.05,18.34,23.1,21.3933333333328,23.55333333333324,22.694999999999997,21.595833333333335,17.4
2025-09-23 22:00:00+00:00,28.6139,77.209,20.86,90.18,2.72,293.0,97.94,0.0,17.4,22,1,9,266,Autumn,19.37,23.44,25.66,19.08,22.28,19.379999999999466,22.176666666666573,22.555000000000003,21.3925,16.59
2025-09-23 23:00:00+00:00,28.6139,77.209,20.38,89.99,2.84,292.0,97.96,0.0,16.59,23,1,9,266,Autumn,17.4,21.37,26.05,20.21,21.45,17.786666666666132,20.599999999999905,22.253333333333334,21.19,16.28
2025-09-24 00:00:00+00:00,28.6139,77.209,19.93,89.71,2.97,290.9,98.0,0.0,16.28,0,2,9,267,Autumn,16.59,19.37,25.43,21.09,20.58,16.75666666666613,19.074999999999907,21.852500000000003,21.010833333333334,16.11
2025-09-24 01:00:00+00:00,28.6139,77.209,20.87,85.78,3.44,291.1,98.07,0.0,16.11,1,2,9,267,Autumn,16.28,17.4,23.44,22.01,19.61,16.32666666666613,17.85333333333324,21.360833333333336,20.865,16.09
2025-09-24 02:00:00+00:00,28.6139,77.209,22.61,78.37,4.23,292.5,98.14,0.0,16.09,2,2,9,267,Autumn,16.11,16.59,21.37,23.58,18.98,16.159999999999467,16.97333333333324,20.736666666666668,20.744583333333335,16.07
2025-09-24 03:00:00+00:00,28.6139,77.209,24.56,77.1,3.42,293.4,98.19,0.0,16.07,3,2,9,267,Autumn,16.09,16.28,19.37,25.05,18.55,16.089999999999463,16.423333333333236,19.988333333333333,20.641250000000003,16.43
2025-09-24 04:00:00+00:00,28.6139,77.209,27.41,69.59,3.68,299.1,98.2,0.0,16.43,4,2,9,267,Autumn,16.07,16.11,17.4,25.66,18.64,16.196666666666133,16.261666666666574,19.219166666666666,20.549166666666668,18.74
2025-09-24 05:00:00+00:00,28.6139,77.209,29.62,59.85,4.68,305.5,98.17,0.0,18.74,5,2,9,267,Autumn,16.43,16.09,16.59,26.05,21.85,17.079999999999462,16.619999999999905,18.61,20.419583333333335,21.46
2025-09-24 06:00:00+00:00,28.6139,77.209,31.18,53.88,5.25,307.7,98.09,0.0,21.46,6,2,9,267,Autumn,18.74,16.07,16.28,25.43,27.45,18.876666666666132,17.48333333333324,18.279166666666665,20.169999999999998,17.95
2025-09-24 07:00:00+00:00,28.6139,77.209,32.08,50.41,5.57,308.1,98.0,0.0,17.95,7,2,9,267,Autumn,21.46,16.43,16.11,23.44,19.96,19.3833333333328,17.789999999999903,17.82166666666667,20.08625,17.37
2025-09-24 08:00:00+00:00,28.6139,77.209,32.42,49.85,5.43,307.6,97.91,0.0,17.37,8,2,9,267,Autumn,17.95,18.74,16.09,21.37,18.27,18.926666666666133,18.003333333333238,17.488333333333333,20.048750000000002,17.84
2025-09-24 09:00:00+00:00,28.6139,77.209,32.28,51.73,4.78,307.1,97.82,0.0,17.84,9,2,9,267,Autumn,17.37,21.46,16.07,19.37,18.34,17.719999999999462,18.29833333333324,17.360833333333332,20.027916666666666,18.8
2025-09-24 10:00:00+00:00,28.6139,77.209,31.91,54.59,4.0,306.9,97.77,0.0,18.8,10,2,9,267,Autumn,17.84,17.95,16.43,17.4,19.08,18.003333333332797,18.69333333333324,17.4775,20.01625,19.99
2025-09-24 11:00:00+00:00,28.6139,77.209,30.64,59.2,3.62,308.0,97.77,0.0,19.99,11,2,9,267,Autumn,18.8,17.37,18.74,16.59,20.21,18.87666666666613,18.90166666666657,17.760833333333334,20.007083333333334,20.74
2025-09-24 12:00:00+00:00,28.6139,77.209,27.88,78.16,2.36,311.4,97.79,0.0,20.74,12,2,9,267,Autumn,19.99,17.84,21.46,16.28,21.09,19.843333333332797,18.78166666666657,18.1325,19.9925,21.29
2025-09-24 13:00:00+00:00,28.6139,77.209,26.97,74.99,2.19,315.0,97.82,0.0,21.29,13,2,9,267,Autumn,20.74,18.8,17.95,16.11,22.01,20.673333333332796,19.33833333333324,18.564166666666665,19.962500000000002,22.25
2025-09-24 14:00:00+00:00,28.6139,77.209,27.06,71.57,1.92,317.1,97.87,0.0,22.25,14,2,9,267,Autumn,21.29,19.99,17.37,16.09,23.58,21.426666666666133,20.15166666666657,19.0775,19.907083333333333,23.07
2025-09-24 15:00:00+00:00,28.6139,77.209,26.69,71.6,1.84,314.6,97.92,0.0,23.07,15,2,9,267,Autumn,22.25,20.74,17.84,16.07,25.05,22.203333333332797,21.023333333333238,19.660833333333333,19.824583333333333,23.19
2025-09-24 16:00:00+00:00,28.6139,77.209,25.74,74.86,1.97,310.1,97.94,0.0,23.19,16,2,9,267,Autumn,23.07,21.29,18.8,16.43,25.66,22.836666666666133,21.754999999999907,20.224166666666665,19.721666666666668,23.19
2025-09-24 17:00:00+00:00,28.6139,77.209,24.65,79.17,2.15,306.1,97.93,0.0,23.19,17,2,9,267,Autumn,23.19,22.25,19.99,18.74,26.05,23.149999999999466,22.28833333333324,20.595,19.602500000000003,22.52
2025-09-24 18:00:00+00:00,28.6139,77.209,23.56,83.45,2.33,303.3,97.91,0.0,22.52,18,2,9,267,Autumn,23.19,23.07,20.74,21.46,25.43,22.966666666666132,22.584999999999905,20.683333333333334,19.48125,21.13
2025-09-24 19:00:00+00:00,28.6139,77.209,22.63,86.57,2.52,301.5,97.9,0.0,21.13,19,2,9,267,Autumn,22.52,23.19,21.29,17.95,23.44,22.279999999999465,22.558333333333238,20.948333333333334,19.385,20.12
2025-09-24 20:00:00+00:00,28.6139,77.209,21.89,88.26,2.64,300.7,97.88,0.0,20.12,20,2,9,267,Autumn,21.13,23.19,22.25,17.37,21.37,21.25666666666613,22.203333333333237,21.1775,19.332916666666666,19.26
2025-09-24 21:00:00+00:00,28.6139,77.209,21.32,89.07,2.67,300.9,97.88,0.0,19.26,21,2,9,267,Autumn,20.12,22.52,23.07,17.84,19.37,20.169999999999465,21.568333333333243,21.295833333333334,19.328333333333333,18.13
2025-09-24 22:00:00+00:00,28.6139,77.209,20.9,89.6,2.64,300.6,97.9,0.0,18.13,22,2,9,267,Autumn,19.26,21.13,23.19,18.8,17.4,19.169999999999465,20.724999999999905,21.24,19.358749999999997,17.17
2025-09-24 23:00:00+00:00,28.6139,77.209,20.54,90.19,2.61,298.8,97.95,0.0,17.17,23,2,9,267,Autumn,18.13,20.12,23.19,19.99,16.59,18.18666666666613,19.72166666666657,21.005,19.382916666666667,16.29
2025-09-25 00:00:00+00:00,28.6139,77.209,20.21,90.73,2.64,296.6,98.01,0.0,16.29,0,3,9,268,Autumn,17.17,19.26,22.52,20.74,16.28,17.196666666666133,18.68333333333324,20.63416666666667,19.383333333333333,15.38
2025-09-25 01:00:00+00:00,28.6139,77.209,21.37,87.57,2.95,295.1,98.07,0.0,15.38,1,3,9,268,Autumn,16.29,18.13,21.13,21.29,16.11,16.279999999999465,17.724999999999905,20.141666666666666,19.35291666666667,14.84
2025-09-25 02:00:00+00:00,28.6139,77.209,23.2,79.65,4.02,294.7,98.14,0.0,14.84,2,3,9,268,Autumn,15.38,17.17,20.12,22.25,16.09,15.503333333332797,16.844999999999906,19.524166666666666,19.300833333333333,14.31
2025-09-25 03:00:00+00:00,28.6139,77.209,25.24,77.06,3.42,293.8,98.18,0.0,14.31,3,3,9,268,Autumn,14.84,16.29,19.26,23.07,16.07,14.843333333332799,16.019999999999907,18.794166666666666,19.2275,14.41
2025-09-25 04:00:00+00:00,28.6139,77.209,27.93,67.96,3.77,301.5,98.19,0.0,14.41,4,3,9,268,Autumn,14.31,15.38,18.13,23.19,16.43,14.519999999999465,15.399999999999906,18.0625,19.143333333333334,17.87
2025-09-25 05:00:00+00:00,28.6139,77.209,29.88,61.28,3.96,307.7,98.17,0.0,17.87,5,3,9,268,Autumn,14.41,14.84,17.17,23.19,18.74,15.529999999999466,15.516666666666573,17.61916666666667,19.107083333333335,23.55
2025-09-25 06:00:00+00:00,28.6139,77.209,31.26,56.61,4.17,314.6,98.13,0.0,23.55,6,3,9,268,Autumn,17.87,14.31,16.29,22.52,21.46,18.609999999999463,16.72666666666657,17.705,19.194166666666664,18.91
2025-09-25 07:00:00+00:00,28.6139,77.209,32.12,52.82,4.26,318.9,98.08,0.0,18.91,7,3,9,268,Autumn,23.55,14.41,15.38,21.13,17.95,20.109999999999467,17.314999999999905,17.52,19.234166666666667,18.11
2025-09-25 08:00:00+00:00,28.6139,77.209,32.46,51.82,4.17,320.9,98.02,0.0,18.11,8,3,9,268,Autumn,18.91,17.87,14.84,20.12,17.37,20.189999999999465,17.859999999999904,17.3525,19.265,18.46
2025-09-25 09:00:00+00:00,28.6139,77.209,32.24,52.95,3.88,320.9,97.96,0.0,18.46,9,3,9,268,Autumn,18.11,23.55,14.31,19.26,17.84,18.493333333332796,18.551666666666573,17.285833333333333,19.290833333333335,19.43
2025-09-25 10:00:00+00:00,28.6139,77.209,31.84,55.78,3.32,320.4,97.94,0.0,19.43,10,3,9,268,Autumn,18.46,18.91,14.41,18.13,18.8,18.66666666666613,19.38833333333324,17.394166666666667,19.317083333333333,20.73
2025-09-25 11:00:00+00:00,28.6139,77.209,30.59,59.68,3.28,321.8,97.93,0.0,20.73,11,3,9,268,Autumn,19.43,18.11,17.87,17.17,19.99,19.539999999999466,19.864999999999906,17.690833333333334,19.347916666666666,21.65
2025-09-25 12:00:00+00:00,28.6139,77.209,27.83,78.56,2.27,324.7,97.95,0.0,21.65,12,3,9,268,Autumn,20.73,18.46,23.55,16.29,20.74,20.6033333333328,19.548333333333236,18.1375,19.385833333333334,22.71
2025-09-25 13:00:00+00:00,28.6139,77.209,26.74,77.32,2.11,327.0,97.99,0.0,22.71,13,3,9,268,Autumn,21.65,19.43,18.91,15.38,21.29,21.696666666666133,20.181666666666572,18.748333333333335,19.445000000000004,24.42
2025-09-25 14:00:00+00:00,28.6139,77.209,26.53,75.36,1.95,326.7,98.05,0.0,24.42,14,3,9,268,Autumn,22.71,20.73,18.11,14.84,22.25,22.926666666666133,21.23333333333324,19.546666666666667,19.535416666666666,26.11
2025-09-25 15:00:00+00:00,28.6139,77.209,25.93,76.41,1.98,324.5,98.11,0.0,26.11,15,3,9,268,Autumn,24.42,21.65,18.46,14.31,23.07,24.4133333333328,22.50833333333324,20.53,19.66208333333333,27.06
2025-09-25 16:00:00+00:00,28.6139,77.209,24.93,79.93,2.18,322.1,98.14,0.0,27.06,16,3,9,268,Autumn,26.11,22.71,19.43,14.41,23.19,25.863333333332793,23.779999999999905,21.584166666666665,19.823333333333334,27.87
2025-09-25 17:00:00+00:00,28.6139,77.209,23.9,83.65,2.4,321.3,98.13,0.0,27.87,17,3,9,268,Autumn,27.06,24.42,20.73,17.87,23.19,27.013333333332795,24.969999999999903,22.4175,20.018333333333334,27.93
2025-09-25 18:00:00+00:00,28.6139,77.209,23.03,86.33,2.53,321.3,98.11,0.0,27.93,18,3,9,268,Autumn,27.87,26.11,21.65,23.55,22.52,27.619999999999465,26.01666666666657,22.7825,20.243750000000002,27.0
2025-09-25 19:00:00+00:00,28.6139,77.209,22.3,88.26,2.56,321.3,98.08,0.0,27.0,19,3,9,268,Autumn,27.93,27.06,22.71,18.91,21.13,27.599999999999465,26.73166666666657,23.456666666666667,20.488333333333333,26.32
2025-09-25 20:00:00+00:00,28.6139,77.209,21.62,89.92,2.55,320.3,98.03,0.0,26.32,20,3,9,268,Autumn,27.0,27.87,24.42,18.11,20.12,27.0833333333328,27.048333333333236,24.140833333333333,20.746666666666666,25.7
2025-09-25 21:00:00+00:00,28.6139,77.209,21.04,91.18,2.52,318.7,98.02,0.0,25.7,21,3,9,268,Autumn,26.32,27.93,26.11,18.46,19.26,26.339999999999463,26.979999999999908,24.74416666666667,21.015,24.87
2025-09-25 22:00:00+00:00,28.6139,77.209,20.56,92.2,2.46,317.0,98.03,0.0,24.87,22,3,9,268,Autumn,25.7,27.0,27.06,19.43,18.13,25.629999999999466,26.614999999999906,25.1975,21.295833333333334,24.15
2025-09-25 23:00:00+00:00,28.6139,77.209,20.17,92.85,2.45,314.3,98.08,0.0,24.15,23,3,9,268,Autumn,24.87,26.32,27.87,20.73,17.17,24.90666666666613,25.994999999999905,25.482499999999998,21.58666666666667,23.45
2025-09-26 00:00:00+00:00,28.6139,77.209,19.84,93.36,2.49,311.3,98.15,0.0,23.45,0,4,9,269,Autumn,24.15,25.7,27.93,21.65,16.29,24.15666666666613,25.24833333333324,25.632499999999997,21.885,22.78
2025-09-26 01:00:00+00:00,28.6139,77.209,21.18,90.27,2.59,308.7,98.22,0.0,22.78,1,4,9,269,Autumn,23.45,24.87,27.0,22.71,15.38,23.459999999999464,24.544999999999906,25.638333333333335,22.19333333333333,22.75
2025-09-26 02:00:00+00:00,28.6139,77.209,23.14,81.49,3.53,306.7,98.3,0.0,22.75,2,4,9,269,Autumn,22.78,24.15,26.32,24.42,14.84,22.9933333333328,23.949999999999907,25.499166666666667,22.522916666666664,23.05
2025-09-26 03:00:00+00:00,28.6139,77.209,25.18,79.07,3.01,300.1,98.35,0.0,23.05,3,4,9,269,Autumn,22.75,23.45,25.7,26.11,14.31,22.859999999999463,23.50833333333324,25.24416666666667,22.887083333333333,24.04
2025-09-26 04:00:00+00:00,28.6139,77.209,28.11,73.49,3.07,299.1,98.34,0.0,24.04,4,4,9,269,Autumn,23.05,22.78,24.87,27.06,14.41,23.279999999999465,23.369999999999905,24.992499999999996,23.288333333333338,28.49
2025-09-26 05:00:00+00:00,28.6139,77.209,30.97,59.45,4.74,314.7,98.31,0.0,28.49,5,4,9,269,Autumn,24.04,22.75,24.15,27.87,17.87,25.1933333333328,24.093333333333238,25.044166666666666,23.730833333333337,36.45
2025-09-26 06:00:00+00:00,28.6139,77.209,32.38,53.93,5.39,320.5,98.25,0.0,36.45,6,4,9,269,Autumn,28.49,23.05,23.45,27.93,23.55,29.659999999999467,26.259999999999906,25.754166666666666,24.26833333333333,30.89
2025-09-26 07:00:00+00:00,28.6139,77.209,32.93,53.11,5.57,323.0,98.17,0.0,30.89,7,4,9,269,Autumn,36.45,24.04,22.78,27.0,18.91,31.9433333333328,27.611666666666576,26.07833333333333,24.7675,27.96
2025-09-26 08:00:00+00:00,28.6139,77.209,32.99,53.99,5.43,323.6,98.1,0.0,27.96,8,4,9,269,Autumn,30.89,28.49,22.75,26.32,18.11,31.76666666666613,28.479999999999905,26.215,25.177916666666665,27.76
2025-09-26 09:00:00+00:00,28.6139,77.209,32.71,55.85,4.96,323.9,98.05,0.0,27.76,9,4,9,269,Autumn,27.96,36.45,23.05,25.7,18.46,28.869999999999465,29.264999999999905,26.386666666666667,25.565416666666664,28.86
2025-09-26 10:00:00+00:00,28.6139,77.209,32.04,60.53,4.1,324.1,98.02,0.0,28.86,10,4,9,269,Autumn,27.76,30.89,24.04,24.87,19.43,28.1933333333328,30.06833333333324,26.719166666666666,25.958333333333332,30.45
2025-09-26 11:00:00+00:00,28.6139,77.209,30.76,66.69,3.6,324.5,98.01,0.0,30.45,11,4,9,269,Autumn,28.86,27.96,28.49,24.15,20.73,29.0233333333328,30.394999999999907,27.24416666666667,26.363333333333333,31.63
2025-09-26 12:00:00+00:00,28.6139,77.209,28.14,82.18,2.44,325.0,98.03,0.0,31.63,12,4,9,269,Autumn,30.45,27.76,36.45,23.45,21.65,30.313333333332796,29.591666666666573,27.925833333333333,26.77916666666667,33.06
2025-09-26 13:00:00+00:00,28.6139,77.209,26.77,83.61,2.43,326.2,98.07,0.0,33.06,13,4,9,269,Autumn,31.63,28.86,30.89,22.78,22.71,31.7133333333328,29.953333333333244,28.7825,27.210416666666664,35.43
2025-09-26 14:00:00+00:00,28.6139,77.209,26.42,83.62,2.32,327.7,98.15,0.0,35.43,14,4,9,269,Autumn,33.06,30.45,27.96,22.75,24.42,33.3733333333328,31.198333333333238,29.839166666666667,27.66916666666667,38.0
2025-09-26 15:00:00+00:00,28.6139,77.209,26.21,82.9,2.14,328.4,98.2,0.0,38.0,15,4,9,269,Autumn,35.43,31.63,27.76,23.05,26.11,35.49666666666613,32.9049999999999,31.084999999999997,28.164583333333336,39.75
